Id,airline,username,retweet_count,text,timestamp,location
6978,Delta,DavidAlfieWard,0,"@JetBlue hi guys, do you have a general enquires email address please? Thanks David.",2015-02-23 13:12:20 -0800,London UK & USA
6979,Delta,DoubleBox,0,@JetBlue Thanks so much for talking to me! The article about #Twitter chats came out great! http://t.co/rKorHvR9z1 #contentmarketing,2015-02-23 13:11:53 -0800,"Austin, TX"
6980,Delta,BKWIL,0,@JetBlue three hours on s delayed flight staring a blank screen. At least a heads up so you could download a movie,2015-02-23 13:11:35 -0800,"Brooklyn, NY"
6981,Delta,TB12FAN,0,@jetblue I hate you for this 😒 https://t.co/g4WwR6VBRQ,2015-02-23 13:08:54 -0800,MichaelKay Ward DeLa Hoya HHH
6982,Delta,blaaksuedepumps,0,HA! “@JetBlue: Our fleet's on fleek. http://t.co/zQuTUS7epW”,2015-02-23 13:06:03 -0800,Bey-Land. Eagle Nation.
6983,Delta,BKWIL,0,@JetBlue you really should be more proactive with passengers when you know the entertainment system isn't working. At least let me get a mag,2015-02-23 13:05:09 -0800,"Brooklyn, NY"
6984,Delta,geeseNquackers,0,@JetBlue hi I flew with your airline once in Australia and saw zero kangaroos. Had this been rectified,2015-02-23 13:03:24 -0800,Glasgow
6985,Delta,TylerNarducci_,0,No they didn't -.- “@JetBlue: Our fleet's on fleek. http://t.co/58B7swRpmq”,2015-02-23 12:57:30 -0800,Miami Beach FL
6986,Delta,jerome_marie,0,😂😂😂 “@JetBlue: Our fleet's on fleek. http://t.co/BBaONx9txD”,2015-02-23 12:55:10 -0800,at Lil Kim's House 
6987,Delta,heyheyman,0,@JetBlue How do I know if my flight was deemed a dark flight?,2015-02-23 12:52:38 -0800,"Boston, MA"
6988,Delta,iGoAtNecks,0,Bruh “@JetBlue: Our fleet's on fleek. http://t.co/W9BQiw0aou”,2015-02-23 12:50:49 -0800,New Orleans 
6989,Delta,BritishAirNews,0,"@JetBlue CEO battles to appease passengers, investors - Toledo Blade http://t.co/R4xJXQRX1z",2015-02-23 12:50:04 -0800,UK
6990,Delta,heyheyman,0,@JetBlue How can I check that? I do not believe I was given a credit for that automatically. :/,2015-02-23 12:48:43 -0800,"Boston, MA"
6991,Delta,TorriNichelle,0,“@JetBlue: Our fleet's on fleek. http://t.co/HovuAIsG16” WTF 😂😂😂😂,2015-02-23 12:47:57 -0800,instagram:Torrinichelle
6992,Delta,soulfullypoetic,0,"Lol, k. “@JetBlue: Our fleet's on fleek. http://t.co/IUX94Rgc83”",2015-02-23 12:47:33 -0800,"Wherever the bacon is, USA"
6993,Delta,Kameo_12,0,“@JetBlue: Our fleet's on fleek. http://t.co/XX5QSCjlL1” @BrandsSayingBae #Freberg15,2015-02-23 12:46:28 -0800,"Cadiz/Louisville, Kentucky"
6994,Delta,fash_geek,0,"Noooo don't do it, please don't do it 😩RT @JetBlue: Our fleet's on fleek. http://t.co/lsxJI0oUvR”",2015-02-23 12:45:10 -0800,
6995,Delta,Alovepoet,0,“@JetBlue: Our fleet's on fleek. http://t.co/pr3OeBC2N2” lol wut?,2015-02-23 12:45:07 -0800,CA/NJ
6996,Delta,NaijaMane,0,............. RT @JetBlue: Our fleet's on fleek. http://t.co/X7iLzqdwe2,2015-02-23 12:43:46 -0800,Flexin in Zamunda
6997,Delta,10Eshaa,0,“@JetBlue: Our fleet's on fleek. http://t.co/4LlWi5oxvO” lmfaooooo hook me up with a flight!,2015-02-23 12:42:59 -0800,St. John's 
6998,Delta,Bergyonce,0,“@JetBlue: Our fleet's on fleek. http://t.co/FVYzjLDTON” 🚶🚶🚶🚶,2015-02-23 12:42:26 -0800,"Melbourne, Aus"
6999,Delta,jennijelsing,0,@JetBlue Indeed. It was not 😉.,2015-02-23 12:41:51 -0800,"Portland, OR"
7000,Delta,heyheyman,0,@JetBlue We had some major plane-wide DirectTV issues yesterday. System kept being reset by crew member.,2015-02-23 12:40:30 -0800,"Boston, MA"
7001,Delta,krystlemark,0,@JetBlue Not helping since there's a bunch of us trying to get off at the same time.,2015-02-23 12:39:25 -0800,
7002,Delta,kevingrout,0,@JetBlue Need to get my 3-yr-old to Nassau (from SEA) to meet her great-granny she was named after - who just turned 103. #FlyingitForward,2015-02-23 12:38:06 -0800,"Victoria, BC, Canada"
7003,Delta,heyheyman,0,@JetBlue Just got the time to reply and share my thoughts in greater detail via web form.,2015-02-23 12:37:37 -0800,"Boston, MA"
7004,Delta,DillonJaden,2,YASSSSS. Da Fuccc- RT @JetBlue: Our fleet's on fleek. http://t.co/oAJ5mnuchA,2015-02-23 12:37:17 -0800,WAITIN AT THE DOE
7005,Delta,nickj1399,0,@JetBlue you guys operate a world class company and for that I thank you,2015-02-23 12:36:58 -0800,
7006,Delta,ChristianJPerez,0,“@JetBlue: Our fleet's on fleek. http://t.co/we7Pf5Ll1Y” lol!!!!!,2015-02-23 12:36:04 -0800,
7007,Delta,Frenchie_dlaz,0,Oh wow. #sm “@JetBlue: Our fleet's on fleek. http://t.co/l0i8fnz3KU”,2015-02-23 12:35:59 -0800,"Phoenix, AZ // NJ"
7008,Delta,UAKShine,0,#Real RT @JetBlue: Our fleet's on fleek. http://t.co/ERzht75kqZ,2015-02-23 12:34:51 -0800,Bushmansted
7009,Delta,krystlemark,0,@JetBlue we haven't even gotten off the plane yet! I can't afford to miss my flight back to Boston! Ugh.,2015-02-23 12:33:54 -0800,
7010,Delta,nnimrodd,0,"Sorry for unfollowing, @JetBlue",2015-02-23 12:33:01 -0800,
7011,Delta,krystlemark,0,@JetBlue We just landed in Vegas but not allowed to leave the plane just yet. Thanks for making me miss my flight at 1 pm. #fustrated,2015-02-23 12:29:28 -0800,
7012,Delta,Ptesher5,0,"@JetBlue loved the service from the staff at Newark today. 

Good service goes along way.

I appreciate your preciation  

Nj ✈️Tampa 

🔵🔵🔵",2015-02-23 12:28:55 -0800,
7013,Delta,AsthmaticNympho,3,Why lord why“@JetBlue: Our fleet's on fleek. http://t.co/nlzS1Ehnee”,2015-02-23 12:27:01 -0800, D(MD)V ✈️ NYC ✈️ Germany
7014,Delta,OhGreat_Aldana,0,"“@JetBlue: Our fleet's on fleek. http://t.co/pa7dCjXlzL”

C'mon fam😭😭 just. No. Ok?",2015-02-23 12:19:54 -0800,
7015,Delta,dslreyes,0,@JetBlue lord...,2015-02-23 12:18:50 -0800,"Brooklyn, NY"
7016,Delta,FeelinFahad,0,You don't have to do this “@JetBlue: Our fleet's on fleek. http://t.co/iZfofgjzUi”,2015-02-23 12:18:11 -0800,
7017,Delta,EmilyTetreault,0,@JetBlue when can we start Flight Booking Problems flights for November?,2015-02-23 12:16:01 -0800,
7018,Delta,princesslynessa,0,“@JetBlue: Our fleet's on fleek. http://t.co/cRFrwpc1Sx”😂😂😂,2015-02-23 12:14:40 -0800,
7019,Delta,woodywhitehurst,0,Don't show these to Larry Fedora. RT @JetBlue: Our fleet's on fleek. http://t.co/qqlzk2jkzR,2015-02-23 12:13:40 -0800,Tiger Town
7020,Delta,iheartileshia,2,NO“@JetBlue: Our fleet's on fleek. http://t.co/UgFCKErmrW”,2015-02-23 12:12:39 -0800,Joja
7021,Delta,Paul_Bautista,0,“@JetBlue: Our fleet's on fleek. http://t.co/RLWBJ80mA5” r u serious,2015-02-23 12:11:19 -0800,"Union City, CA"
7022,Delta,NerdyWonka,1,Why we can't have nice things. RT @JetBlue: Our fleet's on fleek. http://t.co/HP9RPPCvHx,2015-02-23 12:11:05 -0800,
7023,Delta,brittneythebee,0,😂😂 RT @JetBlue: Our fleet's on fleek. http://t.co/rinzYSK6kI,2015-02-23 12:10:01 -0800,Courtside or the 50yd Line
7024,Delta,WINEcoloredKISS,0,“@JetBlue: Our fleet's on fleek. http://t.co/1incNCaV4n” - wow,2015-02-23 12:09:40 -0800,Memphis to Alabama. 
7025,Delta,MizzCandy09,0,@JetBlue lolol @s_myc88,2015-02-23 12:05:59 -0800,"Brooklyn, NY"
7026,Delta,PeterSGreenberg,4,@JetBlue shows us their sense of humor with these tongue-in-cheek flight etiquette videos: http://t.co/GGuAA1JvDF,2015-02-23 12:05:32 -0800,
7027,Delta,AbeFroman,18,"Just in case you needed confirmation that ""on fleek"" is dead &amp; gone. RT @JetBlue: Our fleet's on fleek. http://t.co/G4O6yX7TMJ",2015-02-23 12:04:21 -0800,Sunny Cali by way of NYC
7028,Delta,YoungChipotle,0,but why RT @JetBlue: Our fleet's on fleek. http://t.co/W0HOAewhwS,2015-02-23 12:03:46 -0800,new york
7029,Delta,Baldeebynature,0,@JetBlue *fights air*,2015-02-23 12:02:59 -0800,
7030,Delta,chamonille,0,“@JetBlue: Our fleet's on fleek. http://t.co/Q16Xvwg0L6” .... I have to refrain what I want to say,2015-02-23 12:02:07 -0800,THE ROCK - hive
7031,Delta,BLMC88,0,“@JetBlue: Our fleet's on fleek. http://t.co/dxn58rxDkS”@jameskraw see.,2015-02-23 11:59:36 -0800,WNY
7032,Delta,NinjaNik,6,STAHHPPP!!! RT @JetBlue: Our fleet's on fleek. http://t.co/VHFJGneOZO,2015-02-23 11:59:05 -0800,Floating in the Pacific
7033,Delta,BreezyAintEZ,0,No JetBlue… Just… no “@JetBlue: Our fleet's on fleek. http://t.co/mB3IPGs8zQ”,2015-02-23 11:57:56 -0800,"Ft. Lauderdale-Davie, Fl"
7034,Delta,swingkennedy,0,"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX",2015-02-23 11:57:37 -0800,Kansas City/Milwaukee
7035,Delta,akaTrig,0,Too Late Flight. RT “@JetBlue: Our fleet's on fleek. http://t.co/nJ5Ga1gds5”,2015-02-23 11:56:28 -0800,Bawston
7036,Delta,BenDiesAtTheEnd,1,Who did this?!?!“@JetBlue: Our fleet's on fleek. http://t.co/kHZrCCyp2A”,2015-02-23 11:55:59 -0800,dayton ohio
7037,Delta,GRIFFthePIFF,0,This shits gotta stop RT @JetBlue: Our fleet's on fleek. http://t.co/PEQ90pqMpp,2015-02-23 11:55:36 -0800,"Poughkeepsie,NY-Manayunk,PA"
7038,Delta,kbosspotter,0,@JetBlue true. Maybe. Wish I had expedited security haha,2015-02-23 11:55:30 -0800,Logan International Airport
7039,Delta,kileyywill,0,@JetBlue i hate the internet lol,2015-02-23 11:54:11 -0800,"Tallahassee, FL"
7040,Delta,DjRookieBear,0,Why “@JetBlue: Our fleet's on fleek. http://t.co/a7NvbJ8ipx”,2015-02-23 11:54:09 -0800,"El Paso, TX"
7041,Delta,imavip,0,"C'mon, this is worse than JetBae. RT @JetBlue Our fleet's on fleek. https://t.co/yZXfe7au22",2015-02-23 11:53:40 -0800,"New York, NY | Washington, DC"
7042,Delta,DarrenMcsadden,0,Welllllll.... RT @JetBlue: Our fleet's on fleek. http://t.co/dHHomG2kiX,2015-02-23 11:53:37 -0800,
7043,Delta,_LadyCEO_,0,“@JetBlue: Our fleet's on fleek. http://t.co/gHJBp5Gg67” why,2015-02-23 11:53:18 -0800,FL Girl ✈️ DC Livin
7044,Delta,JohnnyAime,0,Peak #Caucasity RT @JetBlue Our fleet's on fleek. http://t.co/cSNRPVY9b9,2015-02-23 11:52:04 -0800,"Queens, New York"
7045,Delta,BuayMeetsWorld,0,I hate you all. RT @JetBlue: Our fleet's on fleek. http://t.co/uTdfqF5WPA,2015-02-23 11:51:35 -0800,
7046,Delta,CantBeJohn,0,Power Moves RT @JetBlue: Our fleet's on fleek. http://t.co/t9s68korSN,2015-02-23 11:51:16 -0800,
7047,Delta,VisualQue,0,Sir. RT @JetBlue: Our fleet's on fleek. http://t.co/F5IXyw8XyB,2015-02-23 11:50:52 -0800,"Baltimore, Maryland"
7048,Delta,Austin_C_Lewis,0,STOP THIS “@JetBlue: Our fleet's on fleek. http://t.co/Ac6zwmuOOn”,2015-02-23 11:50:51 -0800,"Columbia, SC"
7049,Delta,Milkman__Dead,0,JetBlue reading the NYTimes. “@JetBlue: Our fleet's on fleek. http://t.co/lvIrTDtqly”,2015-02-23 11:50:42 -0800,New Yawk
7050,Delta,patricklundy,1,"Stop the madness ""@JetBlue: Our fleet's on fleek. http://t.co/Q5a7jtkI5K”",2015-02-23 11:50:21 -0800,
7051,Delta,yungmetropcs,0,@JetBlue why bro,2015-02-23 11:50:16 -0800,
7052,Delta,MrYoungScholar,0,“@JetBlue: Our fleet's on fleek. http://t.co/uKM4e99Dz0” lmaoooo 😂😂😂😂,2015-02-23 11:50:13 -0800,Eternity|GOMAB
7053,Delta,TaocHoddock,0,.@JetBlue Delete this tweet.,2015-02-23 11:50:13 -0800,Denmark
7054,Delta,mdattaro,0,“@JetBlue: Our fleet's on fleek. http://t.co/y5qE9HcQzT” why.,2015-02-23 11:50:07 -0800,"College Park, MD"
7055,Delta,kbosspotter,0,@JetBlue well duh. My grandfather just got hired as a TSA agent and currently at PWM!,2015-02-23 11:50:07 -0800,Logan International Airport
7056,Delta,iii_am_mee,0,Lmfaooo “@JetBlue: Our fleet's on fleek. http://t.co/1G9RnmYUQe”,2015-02-23 11:49:24 -0800,Friend Zone 
7057,Delta,kbosspotter,0,@JetBlue also. My party { me and my sister and mom} are on three separate reservations. Will TSA lets us go through together or alone.,2015-02-23 11:46:43 -0800,Logan International Airport
7058,Delta,maatkare67,0,@JetBlue @TatianaKing @thewayoftheid I feel only a few free travel vouchers will assuage my indignation.,2015-02-23 11:46:19 -0800,"Los Angeles, CA"
7059,Delta,kbosspotter,0,@JetBlue is there also a way I can get a printed one for my records? I keep them whenever I fly ;),2015-02-23 11:44:52 -0800,Logan International Airport
7060,Delta,kbosspotter,0,@JetBlue window exits give it away.,2015-02-23 11:42:39 -0800,Logan International Airport
7061,Delta,kbosspotter,0,@JetBlue when I check in tomorrow morning for my flight on wens can I automatically add it to passbook?,2015-02-23 11:42:22 -0800,Logan International Airport
7062,Delta,kbosspotter,0,@JetBlue .. { it's all a320's right?},2015-02-23 11:40:32 -0800,Logan International Airport
7063,Delta,Pay_Olaa,0,Who Okay'd this?!?! RT @JetBlue Our fleet's on fleek. http://t.co/knUVuOVhub,2015-02-23 11:36:02 -0800,Gates Ave- Brooklyn
7064,Delta,SeanUppercut,0,"""LOL you guys are so on it"" - me, had this been 4 months ago...“@JetBlue: Our fleet's on fleek. http://t.co/LYcARlTFHl”",2015-02-23 11:31:44 -0800,"Detroit, MI"
7065,Delta,kelving525,0,"@JetBlue wow, keeping up with the times...",2015-02-23 11:29:56 -0800,
7066,Delta,HalcyonFatou,0,..... Can you not? “@JetBlue: Our fleet's on fleek. http://t.co/udPq0flIQo”,2015-02-23 11:27:04 -0800,FL
7067,Delta,JeremyVCruz,0,@JetBlue You respond to complaints about cultural appropriation with more of it!?  You're  now below Spirit Airlines on my fly list.,2015-02-23 11:26:20 -0800,No soy de aquí ni soy de allá
7068,Delta,Youdownwith_LNV,0,😩😩😩 “@JetBlue: Our fleet's on fleek. http://t.co/46am1BSi2G”,2015-02-23 11:26:13 -0800,Philly
7069,Delta,krystlemark,0,@JetBlue Not really. I have a flight to catch at 1 pm in Vegas. I'm praying I don't miss the flight!,2015-02-23 11:24:57 -0800,
7070,Delta,ohhnamrata,0,No. RT @JetBlue Our fleet's on fleek.,2015-02-23 11:23:47 -0800,NYC
7071,Delta,SupaDR3,0,Really ? 😑“@JetBlue: Our fleet's on fleek. http://t.co/V5QWkYXSW6”,2015-02-23 11:23:17 -0800,Land of the ✌️free✌️
7072,Delta,TheFootPrince,0,@JetBlue tell the truth - this is a pic of your social media community managers isn't it? http://t.co/e2AXlqzWvh,2015-02-23 11:21:53 -0800,NJ and NYC
7073,Delta,ChuckDLC,0,@JetBlue @martysg Spoke to Corp. Customer Support already.  Shame.  Probably a reasonable and cheaper resolution to be had.  Regards,2015-02-23 11:20:51 -0800,
7074,Delta,LonSoCal,0,@JetBlue lol the fleet on fleek... i see yall ballin... new jets on deck..,2015-02-23 11:20:43 -0800, Tally
7075,Delta,SuziCharmichael,0,“@JetBlue: Our fleet's on fleek. http://t.co/jm4GeyXbY5”LOL,2015-02-23 11:20:41 -0800,
7076,Delta,Blacknificence,0,We didn't need this. RT @JetBlue: Our fleet's on fleek. http://t.co/cpZB285o71,2015-02-23 11:19:27 -0800,Vuhginyah 
7077,Delta,bostongarden,0,I always look forward to JB RT @JetBlue: @bostongarden :) Looking forward to welcoming you onboard! 💙,2015-02-23 11:19:27 -0800,"Boston, Austin, Kansas City "
7078,Delta,SkeezeeWonder,0,BLOCK ME BIKE RT @JetBlue: Our fleet's on fleek. http://t.co/2z3hGqPRSG,2015-02-23 11:19:08 -0800,From Capitol Heights With Love
7079,Delta,TheRealOx,0,@JetBlue any info on why flight 704 from SJU to JFK is already delayed 2 1/2 hours?,2015-02-23 11:18:59 -0800,
7080,Delta,JsLife23,0,"@JetBlue Awww man...but I need to buy this ticket today and be home the 1st of March

Where do I go for this...or can you assist me ?",2015-02-23 11:18:50 -0800,
7081,Delta,khanman96,0,“@JetBlue: Our fleet's on fleek. http://t.co/vw2v8GVnGq” 😐😑,2015-02-23 11:18:08 -0800,The Friendzone
7082,Delta,RascoePattie,0,@JetBlue which type plane is flt 1065 from bos to rsw?,2015-02-23 11:18:04 -0800,
7083,Delta,Russ_FTW,1,😕 RT @JetBlue: Our fleet's on fleek. http://t.co/4KH92mKoTZ,2015-02-23 11:17:14 -0800,"kingston, jamaica "
7084,Delta,JsLife23,0,@JetBlue toss this ticket...it's great PR and I'm sure every college student following me will be willing to rock out wit too 👀👀,2015-02-23 11:16:32 -0800,
7085,Delta,findyaedges,0,You know what ... RT “@JetBlue: Our fleet's on fleek. http://t.co/WJYAs2D94n”,2015-02-23 11:16:25 -0800,ON. 
7086,Delta,twiterston,0,Please explain …….. “@JetBlue: Our fleet's on fleek. http://t.co/vOsIzh17sl”,2015-02-23 11:16:24 -0800,1 of the 50
7087,Delta,RissaMaeLynn,0,@JetBlue I'm sick of y'all.,2015-02-23 11:16:12 -0800,oh so magical.
7088,Delta,miss_smiley10,0,"😒 ""@JetBlue: Our fleet's on fleek. http://t.co/K66SRFnw77”",2015-02-23 11:16:05 -0800,Washington D.C. / Chicago
7089,Delta,RBS2,0,“@JetBlue: Our fleet's on fleek. http://t.co/XASPqDsqhE”,2015-02-23 11:15:16 -0800,"ÜT: 33.464681,-84.173362"
7090,Delta,DivineMinded,0,“@JetBlue: Our fleet's on fleek. http://t.co/3kVkd8yRxa” + lol wow,2015-02-23 11:14:55 -0800,Raising Through 7
7091,Delta,mcmahon0074,0,@JetBlue with 3 kids and 11 days 340 + doesn't work and it's months in advance,2015-02-23 11:14:50 -0800,some where in massachusetts 
7092,Delta,MelechT,4,*On the brink of bankruptcy. “@JetBlue: Our fleet's on fleek. http://t.co/01ldxn3QqQ”,2015-02-23 11:14:15 -0800,DMV
7093,Delta,JsLife23,0,"@JetBlue ....you haven't got me just yet

Can a 1 way LAX-NYC cost me under 190?",2015-02-23 11:13:24 -0800,
7094,Delta,Six8theGreat,0,X__x RT @JetBlue: Our fleet's on fleek. http://t.co/xxppZo88j1,2015-02-23 11:12:40 -0800,Thanks for asking
7095,Delta,JsLife23,0,"@JetBlue Or...

....how about a 1way LAX-NYC(area) under 190?! Is this possible ?",2015-02-23 11:12:36 -0800,
7096,Delta,Mz_Undrst00d,0,“@JetBlue: Our fleet's on fleek. http://t.co/CXTTxV2lMP” 😒,2015-02-23 11:12:29 -0800,Buck Guy City
7097,Delta,_averyjordan,1,“@JetBlue: Our fleet's on fleek. http://t.co/ar0VayLmFc” Really Jet Blue? Lmao,2015-02-23 11:12:07 -0800,"Manhattan , New York"
7098,Delta,miaerolinea,1,Lovely! RT @JetBlue: Our fleet’s on fleek. http://t.co/Hi6Fl1AX9E,2015-02-23 11:11:56 -0800,Worldwide
